Content ID,Category,Content Type,Reaction Type,Datetime,Reaction Score
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,disgust,8/21/2020 22:25,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,disgust,7/28/2020 6:10,0
43e53b12-71cb-4aad-9cb7-8c3572053230,fitness,audio,disgust,8/29/2020 22:25,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,dogs,video,disgust,8/18/2020 18:21,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,dogs,video,disgust,9/3/2020 8:57,0
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,travel,audio,disgust,3/16/2021 14:47,0
748ab616-8066-4c61-b6af-d7442545d12a,veganism,audio,disgust,3/29/2021 11:19,0
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,disgust,6/15/2021 6:17,0
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,disgust,4/5/2021 15:06,0
43da458b-66fe-4723-996c-57dcfad67edf,food,GIF,disgust,11/24/2020 6:34,0
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,fitness,GIF,disgust,2/16/2021 19:42,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,science,photo,disgust,12/23/2020 14:58,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,science,photo,disgust,9/18/2020 13:44,0
ebdf5d36-9ecc-44d7-b641-d33805709452,cooking,audio,disgust,12/24/2020 19:41,0
ebdf5d36-9ecc-44d7-b641-d33805709452,cooking,audio,disgust,12/5/2020 18:33,0
ebdf5d36-9ecc-44d7-b641-d33805709452,cooking,audio,disgust,6/21/2020 6:14,0
1429467d-e8a2-4292-bd46-921e8bd87b30,public speaking,video,disgust,11/1/2020 13:02,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,disgust,10/16/2020 11:13,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,studying,audio,disgust,4/19/2021 22:07,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,fitness,photo,disgust,2/13/2021 13:12,0
27ec2b21-a749-4181-b182-150a174fc277,animals,GIF,disgust,9/29/2020 7:59,0
27ec2b21-a749-4181-b182-150a174fc277,animals,GIF,disgust,3/1/2021 8:15,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,travel,photo,disgust,6/10/2021 20:23,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,travel,photo,disgust,3/3/2021 15:23,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,food,video,disgust,10/21/2020 22:08,0
1f466010-5c87-4b81-be83-5856481231fb,soccer,GIF,disgust,4/17/2021 8:49,0
1f466010-5c87-4b81-be83-5856481231fb,soccer,GIF,disgust,11/18/2020 7:45,0
1f466010-5c87-4b81-be83-5856481231fb,soccer,GIF,disgust,12/19/2020 8:27,0
496645a7-64f7-4c56-94f5-a71671cb262e,dogs,GIF,disgust,1/16/2021 13:22,0
d6d4ec49-4210-44de-9f90-c93dfbeed084,tennis,video,disgust,10/23/2020 10:29,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,3/20/2021 22:00,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,9/27/2020 14:09,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,6/20/2020 23:54,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,food,audio,disgust,12/15/2020 4:40,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,disgust,9/11/2020 2:44,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,disgust,8/6/2020 3:22,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,tennis,video,disgust,3/16/2021 2:28,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,science,GIF,disgust,9/21/2020 23:13,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,science,GIF,disgust,7/29/2020 19:07,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,disgust,7/2/2020 19:33,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cooking,audio,disgust,9/4/2020 0:39,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,disgust,12/27/2020 12:13,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,disgust,4/13/2021 9:50,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,disgust,8/7/2020 16:37,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,disgust,7/21/2020 12:55,0
ff883828-a610-492d-8635-8a777eaad25f,education,photo,disgust,1/1/2021 18:11,0
48a824bf-e495-4333-8acf-c800947ec2cd,soccer,audio,disgust,7/13/2020 21:17,0
48a824bf-e495-4333-8acf-c800947ec2cd,soccer,audio,disgust,8/13/2020 12:08,0
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,food,GIF,disgust,11/5/2020 22:21,0
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,disgust,4/21/2021 11:14,0
05776481-7b58-46d8-abf6-bf4de7831287,travel,audio,disgust,12/10/2020 9:45,0
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,animals,GIF,disgust,4/9/2021 23:51,0
8b51c05c-a8a2-4a6c-b031-165fb7bac840,dogs,video,disgust,5/13/2021 2:18,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,veganism,GIF,disgust,10/27/2020 20:22,0
429632b9-88c0-4163-a7ed-4272a04f7838,animals,audio,disgust,3/11/2021 18:34,0
429632b9-88c0-4163-a7ed-4272a04f7838,animals,audio,disgust,1/27/2021 5:17,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,fitness,video,disgust,4/30/2021 22:43,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,fitness,video,disgust,5/5/2021 22:14,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,disgust,6/29/2020 22:39,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,disgust,7/25/2020 6:16,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,disgust,8/31/2020 13:16,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,disgust,3/4/2021 1:09,0
8ef185a2-8910-41f5-a109-95c925ebffa0,public speaking,photo,disgust,6/5/2021 5:37,0
839d117b-c764-4930-99f2-a6e4d1b47790,cooking,GIF,disgust,12/21/2020 8:24,0
839d117b-c764-4930-99f2-a6e4d1b47790,cooking,GIF,disgust,2/26/2021 22:39,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,animals,audio,disgust,3/1/2021 12:03,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,animals,audio,disgust,7/10/2020 18:40,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,animals,audio,disgust,8/20/2020 23:42,0
1987b43d-bcb9-4ab0-8634-ef3623928e94,education,photo,disgust,10/30/2020 20:00,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,disgust,9/29/2020 0:01,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,disgust,8/16/2020 22:19,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,disgust,1/30/2021 2:58,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,disgust,11/4/2020 17:51,0
3e64dfe3-e832-4352-a170-9806f64ac507,healthy eating,audio,disgust,12/6/2020 15:11,0
d029d393-b80b-4a56-9450-7645ee42da07,healthy eating,video,disgust,12/20/2020 23:55,0
75747dd7-8dad-4f2f-9209-62765223f3af,fitness,photo,disgust,12/26/2020 8:11,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,disgust,10/30/2020 19:16,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,disgust,6/11/2021 1:01,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,studying,audio,disgust,5/3/2021 20:03,0
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,disgust,8/27/2020 4:27,0
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,disgust,12/26/2020 13:14,0
b1c49557-0623-4fb2-8f22-1453286fedad,healthy eating,video,disgust,1/6/2021 7:35,0
96209724-37a8-475b-b80a-03e96a7c33b1,fitness,GIF,disgust,10/10/2020 0:54,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,healthy eating,GIF,disgust,8/28/2020 4:54,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,healthy eating,GIF,disgust,5/10/2021 5:07,0
a0606e08-1798-44f5-a575-28e82f79dfe3,veganism,video,disgust,8/12/2020 0:02,0
a0606e08-1798-44f5-a575-28e82f79dfe3,veganism,video,disgust,11/1/2020 0:09,0
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,fitness,audio,disgust,8/10/2020 20:36,0
baf5959e-204c-4acc-838c-87617e79f448,fitness,GIF,disgust,3/8/2021 11:46,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,disgust,8/17/2020 18:48,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,disgust,2/4/2021 20:35,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,disgust,3/27/2021 20:00,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,disgust,3/11/2021 7:13,0
350e0d40-e036-459c-9cbe-73e003c33cfa,technology,photo,disgust,3/19/2021 8:52,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,disgust,4/8/2021 23:46,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,disgust,2/5/2021 16:55,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,disgust,5/21/2021 12:08,0
0e2169f4-b881-42d0-b99c-034b32f83504,food,GIF,disgust,1/27/2021 22:46,0
60ca0278-5ed6-4669-939b-e6dc2021c07d,technology,GIF,disgust,7/28/2020 20:50,0
13a4d35c-761c-47a3-b25b-5cc5825d04f2,travel,photo,disgust,12/15/2020 8:34,0
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,education,photo,disgust,4/28/2021 2:15,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,disgust,7/29/2020 17:26,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,disgust,1/18/2021 20:01,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,public speaking,video,disgust,8/12/2020 22:24,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,disgust,4/8/2021 23:21,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,soccer,video,disgust,10/20/2020 21:42,0
7fe36d94-8867-4719-9c62-60b077cf5973,travel,photo,disgust,2/2/2021 15:26,0
56df8914-9d42-434d-9612-6bb518dd641e,fitness,video,disgust,8/27/2020 23:12,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,disgust,7/27/2020 5:42,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,dogs,video,disgust,2/25/2021 3:14,0
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,veganism,photo,disgust,3/17/2021 8:16,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,disgust,9/22/2020 21:53,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,public speaking,video,disgust,6/25/2020 1:11,0
19179d57-4950-4a98-87fa-98f824551a6f,education,photo,disgust,7/27/2020 17:35,0
590873fc-e921-4396-a173-a43451675afc,studying,GIF,disgust,11/5/2020 23:29,0
590873fc-e921-4396-a173-a43451675afc,studying,GIF,disgust,10/30/2020 9:23,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,travel,video,disgust,2/8/2021 2:19,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,travel,video,disgust,8/8/2020 1:43,0
c7b02507-18a2-4169-91f1-4fc727c8bc03,dogs,GIF,disgust,6/16/2021 9:26,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cooking,video,disgust,10/18/2020 9:01,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cooking,video,disgust,10/5/2020 10:06,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,disgust,6/25/2020 8:01,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,disgust,1/14/2021 23:43,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,education,photo,disgust,10/3/2020 6:16,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,disgust,1/28/2021 15:29,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,disgust,1/18/2021 14:56,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,animals,audio,disgust,1/9/2021 14:01,0
2240bbde-db67-4d73-b885-f0117b4b2080,food,video,disgust,9/4/2020 23:32,0
8338222c-c31f-40f3-883c-44125f36bae8,education,video,disgust,9/15/2020 10:38,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,disgust,6/3/2021 18:43,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,disgust,4/10/2021 3:14,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,disgust,2/10/2021 2:33,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,animals,audio,disgust,11/4/2020 19:08,0
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,disgust,9/30/2020 8:32,0
72878c11-38cc-4442-bc81-7eeef47c531c,animals,GIF,disgust,3/31/2021 1:04,0
b50871e0-183e-4a1d-884b-f20fb271041b,cooking,photo,disgust,11/17/2020 8:52,0
802a8533-3051-4e2c-ad30-7751ece5d514,food,audio,disgust,3/30/2021 17:47,0
8f12f846-7528-4516-aa7c-f937d868c904,culture,GIF,disgust,5/7/2021 12:24,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,disgust,6/14/2021 16:44,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,disgust,6/1/2021 20:37,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,studying,photo,disgust,8/12/2020 23:32,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,soccer,photo,disgust,10/25/2020 11:46,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,disgust,9/7/2020 21:28,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,disgust,8/31/2020 19:59,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,disgust,9/24/2020 19:49,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,disgust,9/14/2020 1:36,0
ac120787-f331-497f-8733-7cd63dfd36b6,culture,GIF,disgust,9/10/2020 12:37,0
9ec9b340-df2d-472f-9a7f-80b4790788e6,travel,photo,disgust,3/7/2021 8:35,0
5c38166c-8305-4227-ad54-bad36df2a57a,fitness,video,disgust,1/4/2021 21:23,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,5/10/2021 0:37,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,4/11/2021 20:38,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,12/18/2020 0:57,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,5/24/2021 0:13,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,6/26/2020 17:02,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,8/14/2020 22:07,0
da8f7258-6757-4a7e-892e-a16b925ef83b,cooking,photo,disgust,6/25/2020 6:32,0
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,tennis,audio,disgust,8/21/2020 1:33,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,disgust,12/22/2020 7:20,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,disgust,7/4/2020 18:32,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,disgust,6/7/2021 13:21,0
ecbba40a-93f2-470a-b565-938f61f527a7,public speaking,audio,disgust,2/20/2021 14:07,0
05805658-8744-4cc4-825d-cbfed0ecea7c,technology,photo,disgust,3/26/2021 22:03,0
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,disgust,1/24/2021 3:14,0
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,disgust,9/2/2020 13:12,0
6fc7f722-0a93-4420-8376-09d6536ecef8,fitness,GIF,disgust,11/4/2020 12:58,0
e611ee64-7ada-428d-aa37-94c8c0782a91,cooking,GIF,disgust,5/21/2021 22:29,0
e96d9fcb-b5be-4382-b809-6315dbe6f89a,tennis,photo,disgust,11/11/2020 2:38,0
a7a7c909-15cb-4719-835b-cc9f835feb50,animals,GIF,disgust,5/17/2021 7:54,0
77099957-1551-435e-b386-704d8b91a46e,cooking,audio,disgust,4/29/2021 16:43,0
77099957-1551-435e-b386-704d8b91a46e,cooking,audio,disgust,11/21/2020 8:28,0
77099957-1551-435e-b386-704d8b91a46e,cooking,audio,disgust,12/6/2020 6:40,0
760e026f-8373-4aa4-acb5-03eb102fc733,food,audio,disgust,12/8/2020 21:48,0
5c7fa152-9628-471d-b715-84e15c4b5d38,tennis,audio,disgust,4/27/2021 0:03,0
5c7fa152-9628-471d-b715-84e15c4b5d38,tennis,audio,disgust,11/2/2020 15:55,0
d03efe68-5986-48c4-8767-93b8f5881004,animals,GIF,disgust,3/21/2021 5:38,0
4bdd31e0-2f59-4262-bcbe-546678a3d203,healthy eating,photo,disgust,4/5/2021 19:56,0
11b96207-c1c5-4083-948d-2942684aae0d,studying,photo,disgust,9/9/2020 17:08,0
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,disgust,11/20/2020 19:40,0
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,disgust,12/23/2020 3:39,0
51a26a10-6973-4882-aa88-98b53978ce01,veganism,audio,disgust,4/2/2021 23:58,0
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,disgust,8/25/2020 15:24,0
693b5f91-52b1-4464-916c-91adccbec996,culture,photo,disgust,8/15/2020 10:39,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,disgust,9/11/2020 14:39,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,studying,video,disgust,9/16/2020 22:47,0
42afb980-6f27-40d3-962e-bff8eada090f,culture,GIF,disgust,6/11/2021 17:51,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,disgust,1/22/2021 4:27,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,disgust,1/8/2021 3:37,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,education,GIF,disgust,7/23/2020 5:40,0
581634a6-14c7-4c0a-8c7f-34238e58cf6a,veganism,GIF,disgust,7/21/2020 15:34,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,disgust,5/17/2021 10:11,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,disgust,11/14/2020 1:49,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,disgust,8/7/2020 7:47,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,disgust,9/8/2020 3:14,0
1e773c55-ec7e-47f2-916d-98d0b778a048,food,photo,disgust,9/18/2020 15:59,0
194f1ad7-43bf-4cdd-a01b-e6947df47403,tennis,GIF,disgust,6/23/2020 11:23,0
85e013ce-3474-4c9a-a4ea-7b726a29baae,animals,GIF,disgust,7/17/2020 4:58,0
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,disgust,10/13/2020 1:06,0
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,disgust,4/12/2021 3:07,0
9a5951a5-a36f-404e-a746-f6023c160fc0,science,GIF,disgust,1/8/2021 5:02,0
26ea4466-0d88-482a-afab-e502beb4a316,fitness,video,disgust,8/21/2020 15:44,0
26ea4466-0d88-482a-afab-e502beb4a316,fitness,video,disgust,10/4/2020 22:32,0
26ea4466-0d88-482a-afab-e502beb4a316,fitness,video,disgust,7/19/2020 12:18,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,disgust,2/17/2021 9:22,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,disgust,3/25/2021 22:13,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,disgust,12/2/2020 6:02,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,disgust,10/31/2020 19:07,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,tennis,audio,disgust,8/29/2020 1:29,0
b81f446e-be9b-4fff-8faf-7732c6306c75,cooking,audio,disgust,7/22/2020 15:13,0
b81f446e-be9b-4fff-8faf-7732c6306c75,cooking,audio,disgust,4/5/2021 23:55,0
a059c110-6fab-4a4f-9482-eaf2c269911e,food,GIF,disgust,2/20/2021 18:33,0
a059c110-6fab-4a4f-9482-eaf2c269911e,food,GIF,disgust,10/22/2020 14:34,0
a059c110-6fab-4a4f-9482-eaf2c269911e,food,GIF,disgust,12/29/2020 8:55,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,fitness,video,disgust,5/8/2021 4:11,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,fitness,video,disgust,7/28/2020 23:56,0
4b582733-141e-488f-8d02-3c4b149815a5,fitness,photo,disgust,1/3/2021 1:25,0
4e659bd8-44b6-41a3-893c-c528474a29c9,education,video,disgust,3/23/2021 3:55,0
4e659bd8-44b6-41a3-893c-c528474a29c9,education,video,disgust,2/6/2021 14:01,0
8866b759-c55c-4fd3-9753-8a69265c481e,science,video,disgust,10/19/2020 12:15,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,cooking,GIF,disgust,2/26/2021 3:51,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,cooking,GIF,disgust,1/5/2021 0:54,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,cooking,GIF,disgust,6/10/2021 18:41,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,cooking,GIF,disgust,5/1/2021 13:43,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,travel,GIF,disgust,9/21/2020 17:14,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,travel,GIF,disgust,4/7/2021 23:26,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,travel,GIF,disgust,3/24/2021 3:05,0
2d10f5b0-c590-429f-8b68-52c239617d26,technology,GIF,disgust,11/1/2020 18:43,0
2d10f5b0-c590-429f-8b68-52c239617d26,technology,GIF,disgust,3/8/2021 17:30,0
b2344491-76af-4b2c-b569-e9af85298b30,culture,video,disgust,8/19/2020 19:01,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,science,photo,disgust,4/12/2021 22:42,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,science,photo,disgust,3/5/2021 18:24,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,science,photo,disgust,12/24/2020 19:20,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,disgust,7/19/2020 4:41,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,disgust,7/25/2020 10:47,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,disgust,12/10/2020 18:49,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,disgust,4/16/2021 23:01,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,disgust,1/11/2021 6:28,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,animals,video,disgust,1/27/2021 14:15,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,technology,audio,disgust,8/31/2020 2:58,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,technology,audio,disgust,11/23/2020 18:55,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,education,photo,disgust,9/9/2020 10:55,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,education,photo,disgust,1/25/2021 10:46,0
0289b7bc-bc95-4f1d-83fe-9ca662194158,tennis,audio,disgust,8/12/2020 2:15,0
3a7b85dd-717e-4460-8144-498fdbc9380c,education,video,disgust,4/3/2021 10:54,0
3a7b85dd-717e-4460-8144-498fdbc9380c,education,video,disgust,9/7/2020 19:57,0
3a7b85dd-717e-4460-8144-498fdbc9380c,education,video,disgust,9/28/2020 13:38,0
3a7b85dd-717e-4460-8144-498fdbc9380c,education,video,disgust,12/7/2020 1:43,0
3a7b85dd-717e-4460-8144-498fdbc9380c,education,video,disgust,11/15/2020 17:45,0
03e51c25-cba9-471b-b627-f15550b83fca,veganism,GIF,disgust,10/14/2020 22:48,0
daeddfcc-c030-4674-8317-56a23ab81799,animals,audio,disgust,6/26/2020 16:44,0
daeddfcc-c030-4674-8317-56a23ab81799,animals,audio,disgust,5/6/2021 18:38,0
daeddfcc-c030-4674-8317-56a23ab81799,animals,audio,disgust,6/21/2020 8:01,0
daeddfcc-c030-4674-8317-56a23ab81799,animals,audio,disgust,12/29/2020 3:07,0
daeddfcc-c030-4674-8317-56a23ab81799,animals,audio,disgust,3/29/2021 2:07,0
71246f1e-0b64-4922-a6ae-c86c446837be,healthy eating,video,disgust,9/29/2020 9:03,0
41bc0418-db4b-48b4-ada6-18eda999cd25,travel,video,disgust,1/6/2021 9:10,0
41bc0418-db4b-48b4-ada6-18eda999cd25,travel,video,disgust,5/15/2021 14:44,0
31d142d9-4557-4613-bce5-cfe63cd0a3cf,soccer,photo,disgust,8/4/2020 17:54,0
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,healthy eating,audio,disgust,7/29/2020 20:32,0
447954af-c2c0-4546-881c-3ba1cb104209,tennis,audio,disgust,4/27/2021 18:36,0
447954af-c2c0-4546-881c-3ba1cb104209,tennis,audio,disgust,12/30/2020 21:32,0
447954af-c2c0-4546-881c-3ba1cb104209,tennis,audio,disgust,12/26/2020 10:57,0
447954af-c2c0-4546-881c-3ba1cb104209,tennis,audio,disgust,7/4/2020 16:15,0
a8d3e5b8-7838-477c-82ce-4c90029e56ce,public speaking,photo,disgust,11/30/2020 15:46,0
a8d3e5b8-7838-477c-82ce-4c90029e56ce,public speaking,photo,disgust,6/26/2020 18:14,0
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,dogs,video,disgust,2/9/2021 3:19,0
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,dogs,video,disgust,4/20/2021 15:17,0
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,dogs,video,disgust,5/6/2021 21:03,0
3b436c19-72fe-429a-80dd-88d24ef549d1,soccer,video,disgust,8/3/2020 17:25,0
dfdf6d34-e60b-4d21-9973-4bf07769be78,public speaking,photo,disgust,8/20/2020 3:05,0
dfdf6d34-e60b-4d21-9973-4bf07769be78,public speaking,photo,disgust,1/28/2021 1:42,0
cebae43b-4f77-4689-86e0-66fb107d5eef,culture,GIF,disgust,3/6/2021 0:05,0
e4fd43f5-c0cb-47cd-bc41-1e07a8081323,soccer,GIF,disgust,1/21/2021 22:16,0
e4306fd4-391c-4016-8b5f-98594bb647a0,healthy eating,audio,disgust,2/22/2021 15:52,0
e4306fd4-391c-4016-8b5f-98594bb647a0,healthy eating,audio,disgust,2/13/2021 0:16,0
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,disgust,12/26/2020 10:18,0
697af362-e84b-4429-b4ea-4123c6ab44ba,science,video,disgust,6/20/2020 11:09,0
f4c8e6bb-e282-41f3-a000-bbabae7dbf04,technology,audio,disgust,8/5/2020 15:24,0
ad8bc9be-50a3-491a-b240-49b8f573238e,soccer,GIF,disgust,12/13/2020 11:27,0
54acd843-1e09-4b30-a80a-b9e0295ff269,tennis,GIF,disgust,4/15/2021 0:06,0
